账套,订单号,订单子项号,客户代码（需方）,客户名称,最终用户,最终用户名称,部门代码,最早交货月,订单交货月,保产合同/非保产合同,渠道委托控货标记,制造单元,股份合同性质,品种代码,订单是否变更过(价格变更),订单是否变更过(重量变更),订单是否变更过 (交货信息变更(订单是否变更物流模板)),发布的期货价格政策,营销员代码,营销员姓名,协议价格类型,渠道强制生效&延付罚息白名单维护（Q01-延付罚息白名单，Q03-强制生效管控名单）,合同是否厂商银（F-融资）,交货方式,运输方式代码,运输方式名称,备货转销售,客商信息中的经销商（客户分级）,是否为协议用户（需方）需找客商,订单是否免息,收条是否有免息政策,收条上做买方付息，做报批件，做过折现的,订货量,订单价格(不含税）,订单价格(含税）,订单价格(结算）,总重量,总金额(含税),本客户的平均回款天数:本客户的所有订单sum（订单首次配足款时间-合同强制生效时间）/订单数,强制生效时间,本单该客户的平均晚回款比例：(本单客户的本次配足款时间-合同强制生效时间)/本客户的平均回款天数,本品种的平均回款天数:本品种的所有订单sum（订单首次配足款时间-合同强制生效时间）/订单数,本单该品种的平均晚回款比例：(本单品种的本次配足款时间-合同强制生效时间)/本品种的平均回款天数,总件数（按件计）,本客户历史订货总量,本客户历史订单总数（合约数）,订单首次配足款时间,本品种历史订单总数（合约数）,强制生效-首付款差值综合（客户）,强制生效-首付款差值综合（品种）
QB000000,QB24A00226,QB24A002260027,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142721411,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,31.795,3439,3886.07,3439,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260028,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142722647,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,29.89,3489,3942.57,3489,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260029,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142723948,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,28.435,3489,3942.57,3489,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260030,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142725165,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,31.165,3439,3886.07,3439,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260031,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142726380,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,30.105,3439,3886.07,3439,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260032,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142727600,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,29.085,3439,3886.07,3439,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260033,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142728857,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,28.065,3439,3886.07,3439,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260034,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142730084,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,27.06,3439,3886.07,3439,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260035,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142731273,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,27.135,3439,3886.07,3439,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260036,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142732514,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,22.605,3489,3942.57,3489,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260037,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142733734,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,21.93,3489,3942.57,3489,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260038,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142734963,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,22.05,3489,3942.57,3489,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260039,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142736186,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,22.785,3439,3886.07,3439,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260040,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142737406,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,22.605,3439,3886.07,3439,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260041,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142738651,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,23.32,3439,3886.07,3439,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260042,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142739855,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,25.805,3439,3886.07,3439,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260043,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142741125,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,25.56,3439,3886.07,3439,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260044,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142742383,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,19.585,3489,3942.57,3489,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,5,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00226,QB24A002260045,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909142743665,N,,Z,QZA,J0,N,N,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,15.644,3439,3886.07,3439,1763.124,6199923.19,22.66666667,20240913140202,1.235294118,23.375,1.197860963,2,6226.243,3,20241011152252000,8,68,187
QB000000,QB24A00229,QB24A002290001,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143352154,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,16.35,3639,4112.07,3639,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,3,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290002,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143353518,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,32.952,3489,3942.57,3489,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,6,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290003,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143354746,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,5.613,3489,3942.57,3489,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,1,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290004,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143355970,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,23.985,3489,3942.57,3489,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,3,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290005,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143357208,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,3.998,3639,4112.07,3639,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,1,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290006,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143358436,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,52.255,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290007,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143359700,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,48.657,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290008,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143400938,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,55.055,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290009,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143402252,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,55.076,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290010,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143403457,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,27.475,3639,4112.07,3639,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290011,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143404661,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,26.747,3639,4112.07,3639,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290012,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143405879,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,50.624,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290013,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143407119,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,49.224,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290014,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143408335,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,49.224,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290015,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143409682,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,47.593,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290016,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143410905,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,46.193,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290017,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143412081,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,44.807,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290018,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143413336,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,30.261,3489,3942.57,3489,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290019,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143414554,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,29.456,3489,3942.57,3489,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290020,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143415783,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,41.524,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290021,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143417014,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,40.362,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290022,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143418222,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,38.962,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290023,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143419595,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,38.024,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290024,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143420780,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,36.393,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290025,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143422028,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,35.924,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290026,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143423357,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,35.938,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290027,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143424659,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,24.878,3489,3942.57,3489,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290028,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143426460,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,24.864,3489,3942.57,3489,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290029,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143427676,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,35.462,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290030,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143429020,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,34.328,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290031,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143430261,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,33.859,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290032,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143431591,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,33.859,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290033,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143432910,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,33.859,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290034,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143434152,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,33.859,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290035,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143435400,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,33.873,3439,3886.07,3439,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290036,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143436661,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,21.798,3639,4112.07,3639,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
QB000000,QB24A00229,QB24A002290037,199608,广东粤水电装备集团有限公司,199608,广东粤水电装备集团有限公司,QB202500,202410,20240909143437895,N,,Z,QZA,J0,N,Y,N,,E73005,李华林,,Q01,,20,23,,,B,,,,,21.476,3639,4112.07,3639,1623.747,5640588.3,22.66666667,20240926140735,0.882352941,23.375,0.855614973,7,6226.243,3,20241016111431300,8,68,187
